0	-1	0	0.004424207588502495	1	0
1	0	1	0.01092577452241733	0.3864507145621443	0
2	0	2	0.054841626947316424	0.6135492854378557	0
3	1	3	0.013457338063960905	0.030510620288790615	0
4	1	4	0.03255159890103209	0.3559400942733537	0
5	3	5	0.0007212756658851697	0.008589316712073289	0
6	3	6	0.01521733566039895	0.021921303576717326	0
7	2	7	0.01125625969821473	0.07026829135309531	0
8	2	8	0.022437030372265843	0.5432809940847604	0
9	4	9	0.037653350735462214	0.061089863423578056	0
10	4	10	0.008271059716655342	0.29485023084977563	0
11	5	11	0.015574888153411105	0.0038452462308749607	0
12	5	12	0.022513611390475658	0.004744070481198328	0
13	6	13	0.006554173837285594	0.01861828533277563	0
14	6	14	0.002609747306139435	0.003303018243941698	0
15	7	15	0.027033317938868737	0.0398598438595833	0
16	7	16	0.027101786924326132	0.030408447493512014	0
17	9	17	0.00262793987995606	0.02394071979491409	0
18	9	18	0.004781549985893357	0.03714914362866397	0
19	8	19	0.002933905983219615	0.26107449299842367	0
20	8	20	0.02224220009445389	0.2822065010863367	0
21	10	21	0.018195698233240437	0.23743323218943319	0
22	10	22	0.022082630243734396	0.057416998660342444	0
23	11	23	0.0008310502543630183	0.0024710517209070564	0
24	11	24	0.013250068491002966	0.0013741945099679043	0
25	12	25	0.012235416508334143	0.0008530395601284236	0
26	12	26	0.019424376851565804	0.0038910309210699046	0
27	13	27	0.0007997831107653001	0.012354952534266772	0
28	13	28	0.03274032284701573	0.006263332798508856	0
29	14	29	0.02651786653187473	0.0016293450115670814	0
30	14	30	0.026813972870840422	0.0016736732323746166	0
31	15	31	0.017998244936682103	0.03444052195514813	1
32	15	32	0.01768543005045479	0.00541932190443517	1
33	16	33	0.0020640137701680938	0.016031023773502517	1
34	16	34	0.006802056618136536	0.014377423720009497	1
35	17	35	0.0004970919648493266	0.010731009142544299	1
36	17	36	0.01827909562947229	0.01320971065236979	1
37	18	37	0.009844766240809237	0.032213417315273433	1
38	18	38	0.0009067850224114506	0.004935726313390537	1
39	19	39	0.08269425771456264	0.13190469070458744	1
40	19	40	0.009866548488614036	0.12916980229383623	1
41	20	41	0.030592522207975942	0.18172998200147839	1
42	20	42	0.007475916195587916	0.10047651908485833	1
43	21	43	0.008360017955914309	0.139490676599526	1
44	21	44	0.009073925831187895	0.0979425555899072	1
45	22	45	0.02915141215370668	0.04910042645405177	1
46	22	46	0.0042688216034840265	0.008316572206290673	1
47	23	47	0.008121945607252856	0.0009219419222096099	1
48	23	48	0.0021960411119248424	0.0015491097986974466	1
49	24	49	0.03721700499379341	0.0005731324245205269	1
50	24	50	0.00014899704195247591	0.0008010620854473774	1
51	25	51	0.016491019127110953	0.00021441572330050968	1
52	25	52	0.011634268922519377	0.0006386238368279139	1
53	26	53	0.012701194312698115	0.0025399333961619083	1
54	26	54	0.004208436243537291	0.0013510975249079963	1
55	27	55	0.001814179185768916	0.0066259944166887665	1
56	27	56	0.02221897731437936	0.005728958117578006	1
57	28	57	0.02774151125276304	0.0038048368180963396	1
58	28	58	0.04408546615613795	0.0024584959804125166	1
59	29	59	0.0030713366449270463	0.0007181320813299356	1
60	29	60	0.01574946435888069	0.0009112129302371458	1
61	30	61	0.01741745592642171	0.0015278592269465027	1
62	30	62	0.0010006301070369936	0.00014581400542811387	1
