0	-1	0	0.059177010233003216	1	0
1	0	1	0.034110349108445195	0.2934286786597009	0
2	0	2	0.017852307567643017	0.7065713213402991	0
3	1	3	0.1581880273336684	0.2442276241606803	0
4	1	4	0.028489229928903355	0.0492010544990206	0
5	3	5	0.005258178428210979	0.23948245462945109	0
6	3	6	0.0006761636035854773	0.004745169531229221	0
7	2	7	0.03533015048107623	0.31529889635428454	0
8	2	8	0.027591141939128115	0.39127242498601456	0
9	4	9	0.0029205515232494667	0.034250610295362	0
10	4	10	0.07003416130615857	0.014950444203658597	0
11	5	11	0.057555171486912034	0.04271818611278394	0
12	5	12	0.02280812747538676	0.19676426851666715	0
13	6	13	0.02014943436419851	0.00045562132015453116	0
14	6	14	0.0008027183827794956	0.00428954821107469	0
15	7	15	0.0063820635069263346	0.24513247311139352	1
16	7	16	0.006687517627662048	0.07016642324289102	1
17	8	17	0.0111026437678648	0.1695795514680376	1
18	8	18	0.020970306634355746	0.22169287351797695	1
19	9	19	0.051657923682510834	0.02384234664077997	1
20	9	20	0.044699956855513055	0.010408263654582028	1
21	10	21	0.0012178201062404258	0.0064403749117760145	1
22	10	22	0.01987856289087115	0.008510069291882583	1
23	11	23	0.04978725726615436	0.017093545423356015	1
24	11	24	0.04040002821009839	0.025624640689427925	1
25	12	25	0.004512379692892592	0.14768609110239625	1
26	12	26	0.014137691437955862	0.049078177414270896	1
27	13	27	0.03603465678216459	0.000449200630246116	1
28	13	28	0.026987572393431174	6.420689908415156e-06	1
29	14	29	0.12038024766216174	0.0018858789741319493	1
30	14	30	0.004220648320847799	0.0024036692369427404	1
