0	-1	0	0.04692811220262171	1	0
1	0	1	0.025946961485385733	0.8232055395237915	0
2	0	2	0.04018725956750096	0.1767944604762085	0
3	2	3	0.06103272143175391	0.049039085006337246	0
4	2	4	0.05337987949146976	0.12775537546987126	0
5	3	5	0.07720910334374992	0.023052594773316337	0
6	3	6	0.10535271370024388	0.02598649023302091	0
7	4	7	0.146475533119207	0.04958613713641791	1
8	4	8	0.1487851068369417	0.07816923833345335	1
9	1	9	0.018341188971057912	0.4394206517966152	1
10	1	10	0.062399370123036924	0.3837848877271763	1
11	5	11	0.020563514057082875	0.005754398450123266	1
12	5	12	0.10431124994323127	0.01729819632319307	1
13	6	13	0.04965705219955442	0.0014299629373940581	1
14	6	14	0.03943023352716185	0.02455652729562685	1
