0	-1	0	0.007658947017189635	1	0
1	0	1	0.11277140222419399	0.42769001848022803	0
2	0	2	0.028669804756084567	0.572309981519772	0
3	2	3	0.07188488522366385	0.12218068083803058	0
4	2	4	0.013393033102449783	0.4501293006817414	0
5	1	5	0.023028510806391265	0.301051531726783	0
6	1	6	0.023005146285424154	0.12663848675344502	0
7	3	7	0.10580757271435512	0.05239421378945969	0
8	3	8	0.01624462267454837	0.06978646704857089	0
9	5	9	0.0547424643904478	0.06011998527388793	0
10	5	10	0.020259661159627435	0.24093154645289508	0
11	4	11	0.00448142124102963	0.10676165803125903	0
12	4	12	0.006346327669322796	0.34336764265048236	0
13	6	13	0.00994011420632897	0.08947499689519223	0
14	6	14	0.05092377925833161	0.037163489858252796	0
15	7	15	0.0032526275364823287	0.027440105663528502	1
16	7	16	0.05485885418141152	0.024954108125931185	1
17	8	17	0.014188364729646128	0.03639057700360221	1
18	8	18	0.10869212806564986	0.03339589004496868	1
19	9	19	0.00046367124257414146	0.025525517188589253	1
20	9	20	0.07043039310601917	0.034594468085298674	1
21	10	21	0.005698639005592511	0.22087863494271873	1
22	10	22	0.07890680130116673	0.020052911510176352	1
23	11	23	0.014369342328816708	0.06763434093386	1
24	11	24	0.00029593792143852116	0.03912731709739903	1
25	12	25	0.03779470461742023	0.30249069272652995	1
26	12	26	0.00044914286870958195	0.04087694992395241	1
27	13	27	0.004665867970260846	0.07035193247619365	1
28	13	28	0.0025479422993428683	0.01912306441899858	1
29	14	29	0.018660137642780846	0.018728110399394038	1
30	14	30	0.035567752453299135	0.01843537945885876	1
