0	-1	0	0.006921589821327665	1	0
1	0	1	0.014617185217427964	0.6326401787517447	0
2	0	2	1.8325637917935279e-06	0.3673598212482553	0
3	1	3	0.00450276822034503	0.2383981069227505	0
4	1	4	0.025950246070619954	0.3942420718289942	0
5	3	5	0.026470544871385098	0.11081691230270486	0
6	3	6	0.0035243907438648626	0.12758119462004563	0
7	4	7	0.02902957040928829	0.1682986865883335	0
8	4	8	0.02287609844047124	0.2259433852406607	0
9	2	9	0.037569019891498384	0.08350304302622003	0
10	2	10	0.008145717738469989	0.28385677822203526	0
11	5	11	0.00650707981363499	0.024193662146599553	0
12	5	12	0.0003466697521993424	0.08662325015610531	0
13	6	13	0.012638485169151554	0.06585887974024683	0
14	6	14	0.0007442811316479913	0.06172231487979882	0
15	7	15	0.013302599842648286	0.03818854695171256	0
16	7	16	0.01326783234152795	0.13011013963662094	0
17	8	17	0.0009675906742934022	0.10066209962865491	0
18	8	18	0.06094110197134438	0.1252812856120058	0
19	9	19	0.02876534229131595	0.00806932604523336	0
20	9	20	0.01918391063006651	0.07543371698098666	0
21	10	21	0.0037484374476642866	0.2593229471303099	0
22	10	22	0.012255244291318145	0.024533831091725355	0
23	11	23	0.016369121101934874	0.01688806541115194	0
24	11	24	0.020102444511874873	0.0073055967354476135	0
25	12	25	0.015786918407323814	0.036978603179250835	0
26	12	26	0.007498060989060809	0.04964464697685447	0
27	13	27	0.008286557163140224	0.03866560122751418	0
28	13	28	0.010408267163622927	0.02719327851273265	0
29	15	29	0.042215090408160065	0.022225953067548015	0
30	15	30	0.022518336572175952	0.015962593884164544	0
31	14	31	0.0013910263409471926	0.04259436434557437	1
32	14	32	0.0035102226641459348	0.019127950534224447	1
33	16	33	0.03360946183174346	0.09148052812247448	1
34	16	34	0.0025430629649195002	0.038629611514146456	1
35	17	35	0.01029951084148921	0.07171092128259199	1
36	17	36	0.010346535662700232	0.028951178346062922	1
37	19	37	0.001267547882676786	0.004982091090423246	1
38	19	38	0.012015465042889056	0.003087234954810114	1
39	18	39	0.005815058951230972	0.10420910602955602	1
40	18	40	0.0701373406869572	0.02107217958244978	1
41	20	41	0.005379947786075387	0.03495347888954836	1
42	20	42	0.004323433570840673	0.0404802380914383	1
43	21	43	0.014698270758454333	0.18380854786082979	1
44	21	44	0.0028016863309613125	0.07551439926948011	1
45	22	45	0.0059027073343785605	0.021701551713585343	1
46	22	46	0.038377098008562927	0.0028322793781400124	1
47	23	47	0.006029923091465442	0.006036158929910267	1
48	23	48	0.011832563799803563	0.010851906481241673	1
49	24	49	0.0040193613222709226	0.00481144938134722	1
50	24	50	0.04407423631529056	0.0024941473541003935	1
51	25	51	0.023541389595303656	0.03572781630630509	1
52	25	52	0.018678481588582426	0.0012507868729457472	1
53	26	53	0.006123500890205089	0.009784547726716511	1
54	26	54	0.020002657239138952	0.03986009925013796	1
55	27	55	0.0005301411288452871	0.0275407213013628	1
56	27	56	0.01981797885064168	0.011124879926151382	1
57	28	57	0.006532533796059772	0.0151395621839166	1
58	28	58	0.05186091150799795	0.01205371632881605	1
59	29	59	0.028855450851055377	0.020538257635841745	1
60	29	60	0.02543383913463963	0.001687695431706271	1
61	30	61	0.008038485260622633	0.00786438387806121	1
62	30	62	0.006747833306507719	0.008098210006103335	1
