0	-1	0	0.010775165186592378	1	0
1	0	1	0.0027163527313379685	0.6581819963369481	0
2	0	2	0.0144313939829323	0.34181800366305193	0
3	1	3	0.03831844318866136	0.2775331769668642	0
4	1	4	0.004486633930568942	0.3806488193700839	0
5	2	5	0.021716198552905942	0.2494498059691822	0
6	2	6	0.027803355130305973	0.09236819769386972	0
7	3	7	0.04646909929942677	0.25007598178464335	0
8	3	8	0.04957092022004341	0.02745719518222084	0
9	4	9	0.01373970732756557	0.26190614098637244	0
10	4	10	0.03376946932366574	0.11874267838371144	0
11	5	11	0.03789011296433105	0.2203541680911153	0
12	5	12	0.0001444762971100604	0.029095637878066904	0
13	6	13	1.7360466969331384e-05	0.07147839405151302	0
14	6	14	0.022452403150679312	0.020889803642356708	0
15	7	15	0.1310620152361807	0.02983882544590376	1
16	7	16	0.0910882428443663	0.22023715633873958	1
17	8	17	0.02215125313368709	0.009481018541306785	1
18	8	18	0.00027368228019362495	0.017976176640914054	1
19	9	19	0.019873220147831105	0.014278254906078314	1
20	9	20	0.07484327482418697	0.24762788608029412	1
21	10	21	0.012342659756400337	0.06499471207843255	1
22	10	22	0.017225306473262522	0.053747966305278894	1
23	11	23	0.08251048460275925	0.0784012902853155	1
24	11	24	0.06417419299337386	0.1419528778057998	1
25	12	25	0.003826275632227573	0.006261109065030412	1
26	12	26	0.04259053480887712	0.022834528813036492	1
27	13	27	0.041159125546659465	0.02148150925310277	1
28	13	28	0.007567460587798111	0.049996884798410246	1
29	14	29	0.006757067492671599	0.01222518182212562	1
30	14	30	0.05825411188642824	0.008664621820231089	1
