0	-1	0	0.011501465949307154	1	0
1	0	1	0.001270698712789941	0.5792945114814763	0
2	0	2	0.026354953618805407	0.42070548851852374	0
3	2	3	0.019423877328935295	0.36637642163612494	0
4	2	4	0.08026635625445866	0.0543290668823988	0
5	1	5	0.08370635535262225	0.21544976588799522	0
6	1	6	0.021073270561757635	0.363844745593481	0
7	3	7	0.2644736771002936	0.15624883708353177	1
8	3	8	0.03225439368637117	0.21012758455259317	1
9	4	9	0.0111399774934816	0.03628219700571644	1
10	4	10	0.03379888928308887	0.01804686987668236	1
11	5	11	0.014930999487705737	0.11320215360200203	1
12	5	12	0.07706228480298619	0.10224761228599319	1
13	6	13	0.22643913579987482	0.295079733285715	1
14	6	14	0.0963036645675218	0.068765012307766	1
